from_zone,to_zone,from_naam,to_naam,freeflow_s,meters
Z42,Z32,Noord Kethel,Kralingse Bos,1208,14200
Z42,Z33,Noord Kethel,Kralingseveer,1293,19738
Z42,Z34,Noord Kethel,Liskwartier,836,10118
Z42,Z35,Noord Kethel,Lombardijen,1338,22659
Z42,Z36,Noord Kethel,Middelland,909,10178
Z42,Z37,Noord Kethel,Molenlaankwartier,1145,14141
Z42,Z38,Noord Kethel,Nesselande,1515,20926
Z42,Z39,Noord Kethel,Nieuw Crooswijk,901,11808
Z42,Z40,Noord Kethel,Nieuwe Werk,1065,11059
Z42,Z41,Noord Kethel,Nieuwe Westen,826,8508
Z42,Z42,Noord Kethel,Noord Kethel,114,0
Z42,Z43,Noord Kethel,Noordereiland,1232,13706
Z42,Z44,Noord Kethel,Ommoord,1294,18672
Z42,Z45,Noord Kethel,Oosterflank,1232,17851
Z42,Z46,Noord Kethel,Oud Charlois,1170,12458
Z42,Z47,Noord Kethel,Oud Crooswijk,960,12522
Z42,Z48,Noord Kethel,Oud IJsselmonde,1316,21071
Z42,Z49,Noord Kethel,Oud Mathenesse,596,6619
Z42,Z50,Noord Kethel,Oude Noorden,929,11050
Z42,Z51,Noord Kethel,Oude Westen,953,10578
Z42,Z52,Noord Kethel,Overschie,748,6692
Z42,Z53,Noord Kethel,Pendrecht,1176,17615
Z42,Z54,Noord Kethel,Prinsenland,1341,18534
Z42,Z55,Noord Kethel,Provenierswijk,854,10338
Z42,Z56,Noord Kethel,Rubroek,1045,11750
Z42,Z57,Noord Kethel,Schiebroek,1067,12875
Z42,Z58,Noord Kethel,Schiemond,823,8871
Z42,Z59,Noord Kethel,Schieveen,923,9619
Z42,Z60,Noord Kethel,Spangen,688,7371
Z42,Z61,Noord Kethel,Stadsdriehoek,1137,12227
Z42,Z62,Noord Kethel,Struisenburg,1185,14249
Z42,Z63,Noord Kethel,Tarwewijk,1193,12709
Z42,Z64,Noord Kethel,Terbregge,1198,15103
Z42,Z65,Noord Kethel,Tussendijken,737,7752
Z42,Z66,Noord Kethel,Vreewijk,1392,23015
Z42,Z67,Noord Kethel,Wielewaal,1394,19171
Z42,Z68,Noord Kethel,Zestienhoven,893,8351
Z42,Z69,Noord Kethel,Zevenkamp,1237,18130
Z42,Z70,Noord Kethel,Zuiderpark,1300,18462
Z42,Z71,Noord Kethel,Zuidplein,1238,13139
Z42,Z72,Noord Kethel,Zuidwijk,1296,18996
Z43,Z00,Noordereiland,'s-Gravenland,711,6486
Z43,Z01,Noordereiland,Afrikaanderwijk,245,2188
Z43,Z02,Noordereiland,Agniesebuurt,422,3669
Z43,Z03,Noordereiland,Bedrijvenpark Noord-West,896,10284
Z43,Z04,Noordereiland,Bergpolder,515,4882
Z43,Z05,Noordereiland,Beverwaard,765,7820
Z43,Z06,Noordereiland,Blijdorp,505,4814
Z43,Z07,Noordereiland,Blijdorpsepolder,761,6610
Z43,Z08,Noordereiland,Bloemhof,386,3320
Z43,Z09,Noordereiland,Bospolder,604,5579
Z43,Z10,Noordereiland,Carnisse,524,4756
Z43,Z11,Noordereiland,Charlois Zuidrand,811,7798
Z43,Z12,Noordereiland,Cool,290,2533
Z43,Z13,Noordereiland,Cs Kwartier,491,4218
Z43,Z14,Noordereiland,De Esch,502,5043
Z43,Z15,Noordereiland,Delfshaven,454,4410
Z43,Z16,Noordereiland,Dijkzigt,337,3202
Z43,Z17,Noordereiland,Feijenoord,232,1656
Z43,Z18,Noordereiland,Groot IJsselmonde,636,6168
Z43,Z19,Noordereiland,Heijplaat,1063,10432
Z43,Z20,Noordereiland,Het Lage Land,785,7787
Z43,Z21,Noordereiland,Hillegersberg Noord,731,7026
Z43,Z22,Noordereiland,Hillegersberg Zuid,618,5972
Z43,Z23,Noordereiland,Hillesluis,295,2777
Z43,Z24,Noordereiland,Hoogvliet Noord,1162,14299
Z43,Z25,Noordereiland,Hoogvliet Zuid,1306,14582
Z43,Z26,Noordereiland,Katendrecht,377,3072
Z43,Z27,Noordereiland,Kleinpolder,687,6863
Z43,Z28,Noordereiland,Kop van Zuid,175,1464
Z43,Z29,Noordereiland,Kop van Zuid - Entrepot,177,1330
Z43,Z30,Noordereiland,Kralingen Oost,464,4496
Z43,Z31,Noordereiland,Kralingen West,413,3450
Z43,Z32,Noordereiland,Kralingse Bos,735,5525
Z43,Z33,Noordereiland,Kralingseveer,653,6669
Z43,Z34,Noordereiland,Liskwartier,514,4715
Z43,Z35,Noordereiland,Lombardijen,596,5616
Z43,Z36,Noordereiland,Middelland,439,3872
Z43,Z37,Noordereiland,Molenlaankwartier,802,7680
Z43,Z38,Noordereiland,Nesselande,1284,16074
Z43,Z39,Noordereiland,Nieuw Crooswijk,552,4606
Z43,Z40,Noordereiland,Nieuwe Werk,387,3298
Z43,Z41,Noordereiland,Nieuwe Westen,566,4572
Z43,Z42,Noordereiland,Noord Kethel,1167,13710
Z43,Z43,Noordereiland,Noordereiland,59,0
Z43,Z44,Noordereiland,Ommoord,910,9146
Z43,Z45,Noordereiland,Oosterflank,967,12675
Z43,Z46,Noordereiland,Oud Charlois,500,4726
Z43,Z47,Noordereiland,Oud Crooswijk,400,3738
Z43,Z48,Noordereiland,Oud IJsselmonde,511,5090
Z43,Z49,Noordereiland,Oud Mathenesse,735,7274
Z43,Z50,Noordereiland,Oude Noorden,435,4043
Z43,Z51,Noordereiland,Oude Westen,423,3663
Z43,Z52,Noordereiland,Overschie,853,8144
Z43,Z53,Noordereiland,Pendrecht,686,6721
Z43,Z54,Noordereiland,Prinsenland,838,7853
Z43,Z55,Noordereiland,Provenierswijk,501,4289
Z43,Z56,Noordereiland,Rubroek,330,2748
Z43,Z57,Noordereiland,Schiebroek,888,8732
Z43,Z58,Noordereiland,Schiemond,538,4988
Z43,Z59,Noordereiland,Schieveen,944,11085
Z43,Z60,Noordereiland,Spangen,690,6218
Z43,Z61,Noordereiland,Stadsdriehoek,205,1703
Z43,Z62,Noordereiland,Struisenburg,291,2588
Z43,Z63,Noordereiland,Tarwewijk,421,3655
Z43,Z64,Noordereiland,Terbregge,768,7640
Z43,Z65,Noordereiland,Tussendijken,649,5837
Z43,Z66,Noordereiland,Vreewijk,511,4363
Z43,Z67,Noordereiland,Wielewaal,729,6516
Z43,Z68,Noordereiland,Zestienhoven,812,8192
Z43,Z69,Noordereiland,Zevenkamp,983,13092
Z43,Z70,Noordereiland,Zuiderpark,605,6016
Z43,Z71,Noordereiland,Zuidplein,466,4333
Z43,Z72,Noordereiland,Zuidwijk,628,6190
Z44,Z00,Ommoord,'s-Gravenland,700,7447
Z44,Z01,Ommoord,Afrikaanderwijk,981,13190
Z44,Z02,Ommoord,Agniesebuurt,775,7766
Z44,Z03,Ommoord,Bedrijvenpark Noord-West,952,15255
Z44,Z04,Ommoord,Bergpolder,673,10386
Z44,Z05,Ommoord,Beverwaard,998,13382
Z44,Z06,Ommoord,Blijdorp,762,11117
Z44,Z07,Ommoord,Blijdorpsepolder,911,12723
Z44,Z08,Ommoord,Bloemhof,1008,13308
Z44,Z09,Ommoord,Bospolder,1109,15492
Z44,Z10,Ommoord,Carnisse,1142,14704
Z44,Z11,Ommoord,Charlois Zuidrand,1347,22870
Z44,Z12,Ommoord,Cool,869,8664
Z44,Z13,Ommoord,Cs Kwartier,909,12571
Z44,Z14,Ommoord,De Esch,636,8653
Z44,Z15,Ommoord,Delfshaven,1041,13796
Z44,Z16,Ommoord,Dijkzigt,935,9333
Z44,Z17,Ommoord,Feijenoord,1061,12694
Z44,Z18,Ommoord,Groot IJsselmonde,908,12225
Z44,Z19,Ommoord,Heijplaat,1509,25357
Z44,Z20,Ommoord,Het Lage Land,390,3509
Z44,Z21,Ommoord,Hillegersberg Noord,566,5343
Z44,Z22,Ommoord,Hillegersberg Zuid,719,7005
Z44,Z23,Ommoord,Hillesluis,940,12797
Z44,Z24,Ommoord,Hoogvliet Noord,1459,25456
Z44,Z25,Ommoord,Hoogvliet Zuid,1688,27658
Z44,Z26,Ommoord,Katendrecht,1199,14550
Z44,Z27,Ommoord,Kleinpolder,769,11969
Z44,Z28,Ommoord,Kop van Zuid,993,9884
Z44,Z29,Ommoord,Kop van Zuid - Entrepot,979,12723
Z44,Z30,Ommoord,Kralingen Oost,601,7533
Z44,Z31,Ommoord,Kralingen West,672,6710
Z44,Z32,Ommoord,Kralingse Bos,791,7028
Z44,Z33,Ommoord,Kralingseveer,693,8687
Z44,Z34,Ommoord,Liskwartier,720,8231
Z44,Z35,Ommoord,Lombardijen,1015,13667
Z44,Z36,Ommoord,Middelland,962,12717
Z44,Z37,Ommoord,Molenlaankwartier,446,4134
Z44,Z38,Ommoord,Nesselande,625,6161
Z44,Z39,Ommoord,Nieuw Crooswijk,622,6009
Z44,Z40,Ommoord,Nieuwe Werk,1060,10008
Z44,Z41,Ommoord,Nieuwe Westen,1024,13504
Z44,Z42,Ommoord,Noord Kethel,1245,18308
Z44,Z43,Ommoord,Noordereiland,937,9279
Z44,Z44,Ommoord,Ommoord,152,0
Z44,Z45,Ommoord,Oosterflank,454,3863
Z44,Z46,Ommoord,Oud Charlois,1208,15672
Z44,Z47,Ommoord,Oud Crooswijk,556,5973
Z44,Z48,Ommoord,Oud IJsselmonde,716,10668
Z44,Z49,Ommoord,Oud Mathenesse,946,14670
Z44,Z50,Ommoord,Oude Noorden,694,7216
Z44,Z51,Ommoord,Oude Westen,950,12829
Z44,Z52,Ommoord,Overschie,909,14590
Z44,Z53,Ommoord,Pendrecht,1300,16670
Z44,Z54,Ommoord,Prinsenland,606,5552
Z44,Z55,Ommoord,Provenierswijk,799,10852
Z44,Z56,Ommoord,Rubroek,699,6802
Z44,Z57,Ommoord,Schiebroek,702,6715
Z44,Z58,Ommoord,Schiemond,1143,15176
Z44,Z59,Ommoord,Schieveen,909,14911
Z44,Z60,Ommoord,Spangen,1044,15010
Z44,Z61,Ommoord,Stadsdriehoek,834,7936
Z44,Z62,Ommoord,Struisenburg,748,9559
Z44,Z63,Ommoord,Tarwewijk,1122,14576
Z44,Z64,Ommoord,Terbregge,306,2775
Z44,Z65,Ommoord,Tussendijken,1077,15804
Z44,Z66,Ommoord,Vreewijk,997,13247
Z44,Z67,Ommoord,Wielewaal,1419,17460
Z44,Z68,Ommoord,Zestienhoven,886,13598
Z44,Z69,Ommoord,Zevenkamp,354,3447
Z44,Z70,Ommoord,Zuiderpark,1163,14866
Z44,Z71,Ommoord,Zuidplein,1136,14281
Z44,Z72,Ommoord,Zuidwijk,1176,15040
Z45,Z00,Oosterflank,'s-Gravenland,617,4920
Z45,Z01,Oosterflank,Afrikaanderwijk,985,12905
Z45,Z02,Oosterflank,Agniesebuurt,824,8162
Z45,Z03,Oosterflank,Bedrijvenpark Noord-West,927,14930
Z45,Z04,Oosterflank,Bergpolder,662,9685
Z45,Z05,Oosterflank,Beverwaard,998,13019
Z45,Z06,Oosterflank,Blijdorp,745,10433
Z45,Z07,Oosterflank,Blijdorpsepolder,904,12023
Z45,Z08,Oosterflank,Bloemhof,1031,13084
Z45,Z09,Oosterflank,Bospolder,1096,15224
Z45,Z10,Oosterflank,Carnisse,1157,14350
Z45,Z11,Oosterflank,Charlois Zuidrand,1341,22507
Z45,Z12,Oosterflank,Cool,935,9036
Z45,Z13,Oosterflank,Cs Kwartier,888,11764
Z45,Z14,Oosterflank,De Esch,649,8267
Z45,Z15,Oosterflank,Delfshaven,1054,13659
Z45,Z16,Oosterflank,Dijkzigt,978,12926
Z45,Z17,Oosterflank,Feijenoord,1062,13170
Z45,Z18,Oosterflank,Groot IJsselmonde,926,12053
Z45,Z19,Oosterflank,Heijplaat,1518,25019
Z45,Z20,Oosterflank,Het Lage Land,280,1973
Z45,Z21,Oosterflank,Hillegersberg Noord,756,7372
Z45,Z22,Oosterflank,Hillegersberg Zuid,768,10815
Z45,Z23,Oosterflank,Hillesluis,949,12496
Z45,Z24,Oosterflank,Hoogvliet Noord,1467,24755
Z45,Z25,Oosterflank,Hoogvliet Zuid,1703,27774
Z45,Z26,Oosterflank,Katendrecht,1187,14271
Z45,Z27,Oosterflank,Kleinpolder,763,11538
Z45,Z28,Oosterflank,Kop van Zuid,1017,12114
Z45,Z29,Oosterflank,Kop van Zuid - Entrepot,1008,13244
Z45,Z30,Oosterflank,Kralingen Oost,624,7171
Z45,Z31,Oosterflank,Kralingen West,724,7133
Z45,Z32,Oosterflank,Kralingse Bos,807,6625
Z45,Z33,Oosterflank,Kralingseveer,557,5581
Z45,Z34,Oosterflank,Liskwartier,767,10467
Z45,Z35,Oosterflank,Lombardijen,1022,13251
Z45,Z36,Oosterflank,Middelland,950,12449
Z45,Z37,Oosterflank,Molenlaankwartier,643,5989
Z45,Z38,Oosterflank,Nesselande,676,6415
Z45,Z39,Oosterflank,Nieuw Crooswijk,678,6026
Z45,Z40,Oosterflank,Nieuwe Werk,1078,12406
Z45,Z41,Oosterflank,Nieuwe Westen,1017,12775
Z45,Z42,Oosterflank,Noord Kethel,1233,17809
Z45,Z43,Oosterflank,Noordereiland,994,11772
Z45,Z44,Oosterflank,Ommoord,447,3786
Z45,Z45,Oosterflank,Oosterflank,92,0
Z45,Z46,Oosterflank,Oud Charlois,1213,15405
Z45,Z47,Oosterflank,Oud Crooswijk,622,6241
Z45,Z48,Oosterflank,Oud IJsselmonde,736,10306
Z45,Z49,Oosterflank,Oud Mathenesse,919,13923
Z45,Z50,Oosterflank,Oude Noorden,754,7595
Z45,Z51,Oosterflank,Oude Westen,976,12455
Z45,Z52,Oosterflank,Overschie,902,14160
Z45,Z53,Oosterflank,Pendrecht,1304,16231
Z45,Z54,Oosterflank,Prinsenland,472,3840
Z45,Z55,Oosterflank,Provenierswijk,788,10732
Z45,Z56,Oosterflank,Rubroek,751,7280
Z45,Z57,Oosterflank,Schiebroek,818,10967
Z45,Z58,Oosterflank,Schiemond,1154,16022
Z45,Z59,Oosterflank,Schieveen,913,14643
Z45,Z60,Oosterflank,Spangen,1021,14518
Z45,Z61,Oosterflank,Stadsdriehoek,856,10193
Z45,Z62,Oosterflank,Struisenburg,752,9197
Z45,Z63,Oosterflank,Tarwewijk,1145,14214
Z45,Z64,Oosterflank,Terbregge,504,4515
Z45,Z65,Oosterflank,Tussendijken,1070,15103
Z45,Z66,Oosterflank,Vreewijk,1014,12824
Z45,Z67,Oosterflank,Wielewaal,1445,17192
Z45,Z68,Oosterflank,Zestienhoven,878,13330
Z45,Z69,Oosterflank,Zevenkamp,419,3583
Z45,Z70,Oosterflank,Zuiderpark,1175,14491
Z45,Z71,Oosterflank,Zuidplein,1124,13919
Z45,Z72,Oosterflank,Zuidwijk,1199,14630
Z46,Z00,Oud Charlois,'s-Gravenland,1072,10524
Z46,Z01,Oud Charlois,Afrikaanderwijk,413,3405
Z46,Z02,Oud Charlois,Agniesebuurt,719,6583
Z46,Z03,Oud Charlois,Bedrijvenpark Noord-West,1000,11174
Z46,Z04,Oud Charlois,Bergpolder,713,6856
Z46,Z05,Oud Charlois,Beverwaard,926,8966
Z46,Z06,Oud Charlois,Blijdorp,652,6072
Z46,Z07,Oud Charlois,Blijdorpsepolder,840,7483
Z46,Z08,Oud Charlois,Bloemhof,419,3344
Z46,Z09,Oud Charlois,Bospolder,653,5725
Z46,Z10,Oud Charlois,Carnisse,236,1441
Z46,Z11,Oud Charlois,Charlois Zuidrand,472,3984
Z46,Z12,Oud Charlois,Cool,518,4750
Z46,Z13,Oud Charlois,Cs Kwartier,569,5143
Z46,Z14,Oud Charlois,De Esch,887,8695
Z46,Z15,Oud Charlois,Delfshaven,492,4387
Z46,Z16,Oud Charlois,Dijkzigt,443,3962
Z46,Z17,Oud Charlois,Feijenoord,593,5468
Z46,Z18,Oud Charlois,Groot IJsselmonde,798,7225
Z46,Z19,Oud Charlois,Heijplaat,664,6080
Z46,Z20,Oud Charlois,Het Lage Land,1085,13602
Z46,Z21,Oud Charlois,Hillegersberg Noord,1004,9662
Z46,Z22,Oud Charlois,Hillegersberg Zuid,833,8212
Z46,Z23,Oud Charlois,Hillesluis,452,4025
Z46,Z24,Oud Charlois,Hoogvliet Noord,800,10409
Z46,Z25,Oud Charlois,Hoogvliet Zuid,957,10958
Z46,Z26,Oud Charlois,Katendrecht,527,4176
Z46,Z27,Oud Charlois,Kleinpolder,779,7764
Z46,Z28,Oud Charlois,Kop van Zuid,483,4246
Z46,Z29,Oud Charlois,Kop van Zuid - Entrepot,508,4305
Z46,Z30,Oud Charlois,Kralingen Oost,848,8163
Z46,Z31,Oud Charlois,Kralingen West,798,7270
Z46,Z32,Oud Charlois,Kralingse Bos,1140,9300
Z46,Z33,Oud Charlois,Kralingseveer,945,10367
Z46,Z34,Oud Charlois,Liskwartier,770,7027
Z46,Z35,Oud Charlois,Lombardijen,563,4971
Z46,Z36,Oud Charlois,Middelland,494,4537
Z46,Z37,Oud Charlois,Molenlaankwartier,1103,10455
Z46,Z38,Oud Charlois,Nesselande,1545,19332
Z46,Z39,Oud Charlois,Nieuw Crooswijk,913,9362
Z46,Z40,Oud Charlois,Nieuwe Werk,547,4601
Z46,Z41,Oud Charlois,Nieuwe Westen,601,5260
Z46,Z42,Oud Charlois,Noord Kethel,1289,13271
Z46,Z43,Oud Charlois,Noordereiland,593,5338
Z46,Z44,Oud Charlois,Ommoord,1299,16010
Z46,Z45,Oud Charlois,Oosterflank,1250,15601
Z46,Z46,Oud Charlois,Oud Charlois,86,0
Z46,Z47,Oud Charlois,Oud Crooswijk,798,7587
Z46,Z48,Oud Charlois,Oud IJsselmonde,658,5951
Z46,Z49,Oud Charlois,Oud Mathenesse,769,7114
Z46,Z50,Oud Charlois,Oude Noorden,789,7169
Z46,Z51,Oud Charlois,Oude Westen,514,4459
Z46,Z52,Oud Charlois,Overschie,956,9189
Z46,Z53,Oud Charlois,Pendrecht,352,2999
Z46,Z54,Oud Charlois,Prinsenland,1118,11632
Z46,Z55,Oud Charlois,Provenierswijk,687,6177
Z46,Z56,Oud Charlois,Rubroek,718,6822
Z46,Z57,Oud Charlois,Schiebroek,1081,10924
Z46,Z58,Oud Charlois,Schiemond,570,4944
Z46,Z59,Oud Charlois,Schieveen,1072,12352
Z46,Z60,Oud Charlois,Spangen,726,6297
Z46,Z61,Oud Charlois,Stadsdriehoek,589,5458
Z46,Z62,Oud Charlois,Struisenburg,674,6243
Z46,Z63,Oud Charlois,Tarwewijk,252,1693
Z46,Z64,Oud Charlois,Terbregge,1151,14417
Z46,Z65,Oud Charlois,Tussendijken,683,5746
Z46,Z66,Oud Charlois,Vreewijk,442,3675
Z46,Z67,Oud Charlois,Wielewaal,318,2245
Z46,Z68,Oud Charlois,Zestienhoven,1009,10087
Z46,Z69,Oud Charlois,Zevenkamp,1263,16548
Z46,Z70,Oud Charlois,Zuiderpark,395,3208
Z46,Z71,Oud Charlois,Zuidplein,298,1955
Z46,Z72,Oud Charlois,Zuidwijk,461,4152
Z47,Z00,Oud Crooswijk,'s-Gravenland,546,4993
Z47,Z01,Oud Crooswijk,Afrikaanderwijk,607,5517
Z47,Z02,Oud Crooswijk,Agniesebuurt,256,1956
Z47,Z03,Oud Crooswijk,Bedrijvenpark Noord-West,690,9418
Z47,Z04,Oud Crooswijk,Bergpolder,334,3365
Z47,Z05,Oud Crooswijk,Beverwaard,932,10572
Z47,Z06,Oud Crooswijk,Blijdorp,335,3177
Z47,Z07,Oud Crooswijk,Blijdorpsepolder,601,5092
Z47,Z08,Oud Crooswijk,Bloemhof,678,6345
Z47,Z09,Oud Crooswijk,Bospolder,725,6121
Z47,Z10,Oud Crooswijk,Carnisse,787,7600
Z47,Z11,Oud Crooswijk,Charlois Zuidrand,1080,10302
Z47,Z12,Oud Crooswijk,Cool,364,3314
Z47,Z13,Oud Crooswijk,Cs Kwartier,452,3989
Z47,Z14,Oud Crooswijk,De Esch,498,5202
Z47,Z15,Oud Crooswijk,Delfshaven,559,5331
Z47,Z16,Oud Crooswijk,Dijkzigt,432,3983
Z47,Z17,Oud Crooswijk,Feijenoord,563,4965
Z47,Z18,Oud Crooswijk,Groot IJsselmonde,865,9517
Z47,Z19,Oud Crooswijk,Heijplaat,1305,12884
Z47,Z20,Oud Crooswijk,Het Lage Land,435,4655
Z47,Z21,Oud Crooswijk,Hillegersberg Noord,465,4443
Z47,Z22,Oud Crooswijk,Hillegersberg Zuid,344,3277
Z47,Z23,Oud Crooswijk,Hillesluis,649,6105
Z47,Z24,Oud Crooswijk,Hoogvliet Noord,1172,19388
Z47,Z25,Oud Crooswijk,Hoogvliet Zuid,1456,22782
Z47,Z26,Oud Crooswijk,Katendrecht,686,6142
Z47,Z27,Oud Crooswijk,Kleinpolder,471,6171
Z47,Z28,Oud Crooswijk,Kop van Zuid,490,4534
Z47,Z29,Oud Crooswijk,Kop van Zuid - Entrepot,509,4658
Z47,Z30,Oud Crooswijk,Kralingen Oost,305,2961
Z47,Z31,Oud Crooswijk,Kralingen West,174,1464
Z47,Z32,Oud Crooswijk,Kralingse Bos,394,2876
Z47,Z33,Oud Crooswijk,Kralingseveer,639,6288
Z47,Z34,Oud Crooswijk,Liskwartier,238,2122
Z47,Z35,Oud Crooswijk,Lombardijen,924,8945
Z47,Z36,Oud Crooswijk,Middelland,498,4427
Z47,Z37,Oud Crooswijk,Molenlaankwartier,536,5125
Z47,Z38,Oud Crooswijk,Nesselande,1035,11000
Z47,Z39,Oud Crooswijk,Nieuw Crooswijk,205,1474
Z47,Z40,Oud Crooswijk,Nieuwe Werk,558,4686
Z47,Z41,Oud Crooswijk,Nieuwe Westen,593,4971
Z47,Z42,Oud Crooswijk,Noord Kethel,943,12442
Z47,Z43,Oud Crooswijk,Noordereiland,420,3929
Z47,Z44,Oud Crooswijk,Ommoord,560,6014
Z47,Z45,Oud Crooswijk,Oosterflank,618,6223
Z47,Z46,Oud Crooswijk,Oud Charlois,748,7207
Z47,Z47,Oud Crooswijk,Oud Crooswijk,52,0
Z47,Z48,Oud Crooswijk,Oud IJsselmonde,668,7630
Z47,Z49,Oud Crooswijk,Oud Mathenesse,636,8602
Z47,Z50,Oud Crooswijk,Oude Noorden,173,1488
Z47,Z51,Oud Crooswijk,Oude Westen,493,4162
Z47,Z52,Oud Crooswijk,Overschie,637,7452
Z47,Z53,Oud Crooswijk,Pendrecht,954,9245
Z47,Z54,Oud Crooswijk,Prinsenland,597,5692
Z47,Z55,Oud Crooswijk,Provenierswijk,316,2785
Z47,Z56,Oud Crooswijk,Rubroek,186,1158
Z47,Z57,Oud Crooswijk,Schiebroek,578,5859
Z47,Z58,Oud Crooswijk,Schiemond,672,6321
Z47,Z59,Oud Crooswijk,Schieveen,745,9907
Z47,Z60,Oud Crooswijk,Spangen,712,9125
Z47,Z61,Oud Crooswijk,Stadsdriehoek,301,2574
Z47,Z62,Oud Crooswijk,Struisenburg,286,2423
Z47,Z63,Oud Crooswijk,Tarwewijk,710,6766
Z47,Z64,Oud Crooswijk,Terbregge,417,4508
Z47,Z65,Oud Crooswijk,Tussendijken,713,5664
Z47,Z66,Oud Crooswijk,Vreewijk,851,7965
Z47,Z67,Oud Crooswijk,Wielewaal,959,8995
Z47,Z68,Oud Crooswijk,Zestienhoven,597,6943
Z47,Z69,Oud Crooswijk,Zevenkamp,770,8156
Z47,Z70,Oud Crooswijk,Zuiderpark,894,8713
Z47,Z71,Oud Crooswijk,Zuidplein,794,7403
Z47,Z72,Oud Crooswijk,Zuidwijk,917,9257
Z48,Z00,Oud IJsselmonde,'s-Gravenland,594,7041
Z48,Z01,Oud IJsselmonde,Afrikaanderwijk,362,3452
Z48,Z02,Oud IJsselmonde,Agniesebuurt,777,7268
Z48,Z03,Oud IJsselmonde,Bedrijvenpark Noord-West,1040,19092
Z48,Z04,Oud IJsselmonde,Bergpolder,764,13497
Z48,Z05,Oud IJsselmonde,Beverwaard,416,4118
Z48,Z06,Oud IJsselmonde,Blijdorp,842,14228
Z48,Z07,Oud IJsselmonde,Blijdorpsepolder,991,15835
Z48,Z08,Oud IJsselmonde,Bloemhof,418,3719
Z48,Z09,Oud IJsselmonde,Bospolder,898,8704
Z48,Z10,Oud IJsselmonde,Carnisse,550,5115
Z48,Z11,Oud IJsselmonde,Charlois Zuidrand,818,14553
Z48,Z12,Oud IJsselmonde,Cool,613,6081
Z48,Z13,Oud IJsselmonde,Cs Kwartier,820,7924
Z48,Z14,Oud IJsselmonde,De Esch,412,5375
Z48,Z15,Oud IJsselmonde,Delfshaven,745,7455
Z48,Z16,Oud IJsselmonde,Dijkzigt,686,6908
Z48,Z17,Oud IJsselmonde,Feijenoord,420,3705
Z48,Z18,Oud IJsselmonde,Groot IJsselmonde,349,3152
Z48,Z19,Oud IJsselmonde,Heijplaat,1003,17056
Z48,Z20,Oud IJsselmonde,Het Lage Land,565,8671
Z48,Z21,Oud IJsselmonde,Hillegersberg Noord,867,14176
Z48,Z22,Oud IJsselmonde,Hillegersberg Zuid,866,14625
Z48,Z23,Oud IJsselmonde,Hillesluis,332,3059
Z48,Z24,Oud IJsselmonde,Hoogvliet Noord,1039,19609
Z48,Z25,Oud IJsselmonde,Hoogvliet Zuid,1189,19887
Z48,Z26,Oud IJsselmonde,Katendrecht,559,4812
Z48,Z27,Oud IJsselmonde,Kleinpolder,851,15172
Z48,Z28,Oud IJsselmonde,Kop van Zuid,460,4498
Z48,Z29,Oud IJsselmonde,Kop van Zuid - Entrepot,381,3763
Z48,Z30,Oud IJsselmonde,Kralingen Oost,468,6038
Z48,Z31,Oud IJsselmonde,Kralingen West,618,7619
Z48,Z32,Oud IJsselmonde,Kralingse Bos,695,8325
Z48,Z33,Oud IJsselmonde,Kralingseveer,414,5384
Z48,Z34,Oud IJsselmonde,Liskwartier,864,13998
Z48,Z35,Oud IJsselmonde,Lombardijen,443,4203
Z48,Z36,Oud IJsselmonde,Middelland,753,7620
Z48,Z37,Oud IJsselmonde,Molenlaankwartier,762,11027
Z48,Z38,Oud IJsselmonde,Nesselande,1028,14817
Z48,Z39,Oud IJsselmonde,Nieuw Crooswijk,798,10675
Z48,Z40,Oud IJsselmonde,Nieuwe Werk,674,6342
Z48,Z41,Oud IJsselmonde,Nieuwe Westen,873,8301
Z48,Z42,Oud IJsselmonde,Noord Kethel,1321,21516
Z48,Z43,Oud IJsselmonde,Noordereiland,501,4984
Z48,Z44,Oud IJsselmonde,Ommoord,762,10768
Z48,Z45,Oud IJsselmonde,Oosterflank,730,11434
Z48,Z46,Oud IJsselmonde,Oud Charlois,600,5886
Z48,Z47,Oud IJsselmonde,Oud Crooswijk,706,8458
Z48,Z48,Oud IJsselmonde,Oud IJsselmonde,128,0
Z48,Z49,Oud IJsselmonde,Oud Mathenesse,1018,10318
Z48,Z50,Oud IJsselmonde,Oude Noorden,821,9552
Z48,Z51,Oud IJsselmonde,Oude Westen,764,7242
Z48,Z52,Oud IJsselmonde,Overschie,992,18561
Z48,Z53,Oud IJsselmonde,Pendrecht,708,6915
Z48,Z54,Oud IJsselmonde,Prinsenland,598,6738
Z48,Z55,Oud IJsselmonde,Provenierswijk,853,7888
Z48,Z56,Oud IJsselmonde,Rubroek,710,8378
Z48,Z57,Oud IJsselmonde,Schiebroek,925,15129
Z48,Z58,Oud IJsselmonde,Schiemond,819,8015
Z48,Z59,Oud IJsselmonde,Schieveen,1014,18778
Z48,Z60,Oud IJsselmonde,Spangen,1000,9487
Z48,Z61,Oud IJsselmonde,Stadsdriehoek,606,6193
Z48,Z62,Oud IJsselmonde,Struisenburg,517,6393
Z48,Z63,Oud IJsselmonde,Tarwewijk,520,4838
Z48,Z64,Oud IJsselmonde,Terbregge,631,9368
Z48,Z65,Oud IJsselmonde,Tussendijken,931,8951
Z48,Z66,Oud IJsselmonde,Vreewijk,405,3494
Z48,Z67,Oud IJsselmonde,Wielewaal,826,7673
